run_id,export_timestamp,export_type,output_csv,source_data_csv,model_path,alpha,test_size,random_state,git_commit
41ce1731-66de-479c-8fe9-8b9550ba80f4,2026-06-12T16:05:00.404011,test,data/processed/test_predictions.csv,data/processed/cleaned_concatenated.csv,models/coord_model.joblib,0.1,0.2,42,920b62062eb27dbd8756c9b084d686e83658963a
7b2f7cae-774b-4625-8cdb-a20b9fef7b9c,2026-06-12T16:26:55.798594,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260612T162655_7b2f7cae.csv,data/processed/cleaned_concatenated.csv,models/coord_model.joblib,0.1,0.2,42,920b62062eb27dbd8756c9b084d686e83658963a,7.2967713407715165
0d7fa6ec-ca78-44a8-b0b6-99d18e980785,2026-06-12T16:28:33.582364,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260612T162833_0d7fa6ec.csv,data/processed/cleaned_concatenated.csv,models/coord_model.joblib,0.1,0.2,24,920b62062eb27dbd8756c9b084d686e83658963a,7.262925920242467
86ac7ea0-396b-4dd1-8189-c84a0ed647d1,2026-06-13T06:50:18.839023,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260613T065018_86ac7ea0.csv,data/processed/cleaned_concatenated.csv,models/coord_model.joblib,0.1,0.2,42,73b3ceec298893d1561a79bbe34e4364e81329f7,8.338567519407382
f00b887b-c39d-4a0d-b08c-113f64219b5d,2026-06-13T06:54:15.004771,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260613T065415_f00b887b.csv,data/processed/cleaned_concatenated.csv,models/coord_model.joblib,0.1,0.2,42,73b3ceec298893d1561a79bbe34e4364e81329f7,8.338567519407382
82fba613-2dd3-403d-a037-a4c6ab365fe7,2026-06-13T06:57:39.583564,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260613T065739_82fba613.csv,data/processed/cleaned_concatenated.csv,models/coord_model.joblib,0.1,0.2,24,6bee17db8ffbe69985d5616861663d33b7db15ec,7.850973385050739
f4edc2e9-5045-4b98-bf7e-6ff45ac3fd2c,2026-06-13T06:58:50.577980,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260613T065850_f4edc2e9.csv,data/processed/cleaned_concatenated.csv,models/coord_model.joblib,0.01,0.2,24,6bee17db8ffbe69985d5616861663d33b7db15ec,7.7009636223987465
94ea0657-b47a-4eb9-a2a2-104b8c74ea58,2026-06-13T07:09:03.993639,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260613T070904_94ea0657.csv,data/processed/cleaned_concatenated.csv,models/coord_model.joblib,0.1,0.2,42,6bee17db8ffbe69985d5616861663d33b7db15ec,8.338567519407382
82c0b679-b98d-44e4-bb73-68654f24587b,2026-06-13T07:10:57.891363,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260613T071057_82c0b679.csv,data/processed/cleaned_sampled.csv,models/coord_model_sample.joblib,0.1,0.2,42,6bee17db8ffbe69985d5616861663d33b7db15ec,1.8370049954892673
60de504a-72a8-476f-82b7-bc384e812594,2026-06-13T07:15:41.344469,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260613T071541_60de504a.csv,data/processed/cleaned_sampled.csv,models/coord_model_sample.joblib,0.1,0.2,42,6bee17db8ffbe69985d5616861663d33b7db15ec,8.689083221644655
c7b0aa10-2d0a-49d5-a8dc-0d719ff6981b,2026-06-13T07:16:00.251249,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260613T071600_c7b0aa10.csv,data/processed/cleaned_sampled.csv,models/coord_model_sample.joblib,0.1,0.2,42,6bee17db8ffbe69985d5616861663d33b7db15ec,8.689083221644655
b4284e4f-2d68-4abe-8d2c-f2315c5da78d,2026-06-13T07:17:43.728875,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260613T071743_b4284e4f.csv,data/processed/cleaned_sampled.csv,models/coord_model_sample.joblib,0.1,0.2,24,6bee17db8ffbe69985d5616861663d33b7db15ec,8.761309379684048
17300806-50bd-43f9-8bea-7e81cbbffb3e,2026-06-13T07:25:23.529327,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260613T072523_17300806.csv,data/processed/cleaned_sampled.csv,models/coord_model_sample.joblib,0.1,0.2,24,732570693028b2bd5bc4bf0bcca2dc6b5fd650f4,8.17539860991703
80b86b0a-f33a-4f5a-bcb7-e5e5c1c32840,2026-06-13T07:26:51.450837,test,data/processed/test_predictions.csv,data/processed/test_predictions_20260613T072651_80b86b0a.csv,data/processed/cleaned_concatenated.csv,models/coord_model.joblib,0.1,0.2,24,732570693028b2bd5bc4bf0bcca2dc6b5fd650f4,7.3090408377822556
